hurricane	state	counties	website
Harvey	Texas	Aransas, Austin, Bastrop, Bee, Brazoria, Caldwell, Calhoun, Chambers, Colorado, DeWitt, Fayette, Fort Bend, Galveston, Goliad, Gonzales, Grimes, Hardin, Harris, Jackson, Jasper, Jefferson, Karnes, Kleberg, Lavaca, Lee, Liberty, Matagorda, Montgomery, Newton, Nueces, Orange, Polk, Refugio, Sabine, San Jacinto, San Patricio, Tyler, Victoria, Walker, Waller, Wharton	https://www.fema.gov/disaster/4332
Maria	Puerto Rico	 Adjuntas, Aguada, Aguadilla, Aguas Buenas, Aibonito, Anasco, Arecibo, Arroyo, Barceloneta, Barranquitas, Bayamon, Cabo Rojo, Caguas, Camuy, Canovanas, Carolina, Catano, Cayey, Ceiba, Ciales, Cidra, Coamo, Comerio, Corozal, Culebra, Dorado, Fajardo, Florida, Guanica, Guayama, Guayanilla, Guaynabo, Gurabo, Hatillo, Hormigueros, Humacao, Isabela, Jayuya, Juana Diaz, Juncos, Lajas, Lares, Las Marias, Las Piedras, Loiza, Luquillo, Manati, Maricao, Maunabo, Mayaguez, Moca, Morovis, Naguabo, Naranjito, Orocovis, Patillas, Penuelas, Ponce, Quebradillas, Rincon, Rio Grande, Sabana Grande, Salinas, San German, San Juan, San Lorenzo, San Sebastian, Santa Isabel, Toa Alta, Toa Baja, Trujillo Alto, Utuado, Vega Alta, Vega Baja, Vieques, Villalba, Yabucoa, Yauco	https://www.fema.gov/disaster/4339/
Maria	Virgin Islands	 St. Croix (Island) (County-equivalent), St. John (Island) (County-equivalent), St. Thomas (Island) (County-equivalent)	https://www.fema.gov/disaster/4340
Michael	Florida	 Bay, Calhoun, Franklin, Gadsden, Gulf, Holmes, Jackson, Leon, Liberty, Taylor, Wakulla, Washington	 https://www.fema.gov/disaster/4399
Michael	 Georgia	 Baker, Calhoun, Clay, Crisp, Decatur, Dougherty, Early, Grady, Laurens, Lee, Miller, Mitchell, Randolph, Seminole, Sumter, Terrell, Thomas, Tift, Turner, Worth	 https://www.fema.gov/disaster/4400
Irma	 Virgin Islands	 St. John (Island) (County-equivalent), St. Thomas (Island) (County-equivalent)	 https://www.fema.gov/disaster/4335
Irma	 Puerto Rico	 Canovanas, Catano, Culebra, Dorado, Fajardo, Loiza, Luquillo, Toa Baja, Vega Baja, Vieques	 https://www.fema.gov/disaster/4336
Irma	 Florida	 Alachua, Baker, Bradford, Brevard, Broward, Charlotte, Citrus, Clay, Collier, Columbia, DeSoto, Dixie, Duval, Flagler, Gilchrist, Glades, Hamilton, Hardee, Hendry, Hernando, Highlands, Hillsborough, Indian River, Lafayette, Lake, Lee, Levy, Manatee, Marion, Martin, Miami-Dade, Monroe, Nassau, Okeechobee, Orange, Osceola, Palm Beach, Pasco, Pinellas, Polk, Putnam, Sarasota, Seminole, St. Johns, St. Lucie, Sumter, Suwannee, Union, Volusia	 https://www.fema.gov/disaster/4337
Florence	 North Carolina	 Anson, Beaufort, Bladen, Brunswick, Carteret, Chatham, Columbus, Craven, Cumberland, Duplin, Durham, Greene, Guilford, Harnett, Hoke, Hyde, Johnston, Jones, Lee, Lenoir, Moore, New Hanover, Onslow, Orange, Pamlico, Pender, Pitt, Richmond, Robeson, Sampson, Scotland, Union, Wayne, Wilson	 https://www.fema.gov/disaster/4393
Florence	 South Carolina	 Chesterfield, Darlington, Dillon, Florence, Georgetown, Horry, Marion, Marlboro	 https://www.fema.gov/disaster/4394
